COCONUT,COCONUT_COUPON
10088.5,670.0
10089.5,670.5
10089.5,671.5
10088.5,672.5
10089.5,673.5
10088.0,674.0
10089.0,675.5
10087.5,676.5
10087.5,677.5
10087.0,675.5
10087.0,676.5
10085.5,675.5
10087.0,674.5
10088.0,676.5
10088.0,676.5
10087.5,673.5
10089.0,675.0
10086.5,673.0
10085.5,673.5
10086.5,673.5
10085.5,672.5
10086.0,672.5
10086.5,672.5
10086.5,672.5
10085.5,672.0
10086.0,672.5
10086.5,672.5
10084.5,671.5
10085.0,672.5
10085.0,671.5
10085.5,671.5
10084.0,670.5
10086.0,673.5
10087.0,671.5
10086.5,672.5
10086.5,670.5
10087.0,671.5
10088.0,672.5
10087.0,670.5
10087.5,670.5
10086.0,669.5
10087.0,671.5
10087.0,671.5
10088.0,674.5
10087.0,671.5
10086.5,670.5
10086.5,668.5
10087.0,668.5
10088.5,667.5
10089.0,667.5
10089.0,667.0
10089.0,667.5
10090.0,666.5
10088.0,665.5
10086.0,663.5
10085.0,662.5
10084.5,662.5
10086.5,664.5
10087.5,664.5
10086.5,659.5
10087.0,660.5
10087.5,661.5
10088.0,661.5
10087.5,660.5
10087.5,662.5
10086.0,662.5
10086.5,662.5
10084.5,661.5
10082.5,660.5
10084.5,661.5
10083.5,660.5
10084.0,660.5
10083.0,660.0
10084.0,662.0
10083.0,661.5
10081.0,661.5
10082.5,663.5
10082.5,664.5
10082.5,662.5
10082.5,665.5
10081.0,664.0
10081.0,664.5
10081.5,666.5
10082.0,666.5
10080.5,668.5
10081.5,669.5
10081.5,671.0
10080.5,671.5
10081.0,670.5
10081.5,671.5
10081.0,670.5
10081.0,669.5
10081.5,669.5
10081.5,669.5
10080.5,668.5
10080.5,669.5
10079.0,668.0
10080.0,669.0
10080.0,669.5
10081.0,669.5
10080.5,671.5
10079.0,671.5
10079.0,671.5
10080.0,672.5
10079.5,672.5
10079.5,672.5
10079.0,670.5
10078.5,670.5
10078.5,670.5
10080.0,671.5
10080.5,673.5
10080.0,672.5
10079.5,673.5
10078.0,671.5
10078.5,672.5
10078.5,672.5
10077.5,672.5
10077.5,671.5
10077.5,672.5
10078.5,670.5
10079.5,670.5
10079.0,670.5
10077.5,670.5
10077.5,671.0
10076.5,670.5
10077.0,670.5
10078.0,671.5
10077.5,671.5
10076.5,671.5
10075.0,671.5
10076.5,672.5
10077.0,671.5
10078.0,669.5
10079.0,669.5
10079.5,670.5
10080.0,672.5
10080.5,674.5
10081.0,675.5
10080.5,676.5
10080.5,676.5
10080.5,677.5
10079.5,676.5
10080.0,677.0
10082.0,678.5
10081.5,676.5
10082.5,676.5
10083.0,675.5
10083.5,676.5
10084.5,677.5
10085.0,677.5
10085.5,677.5
10086.5,680.5
10089.0,682.5
10088.0,681.5
10088.5,680.5
10087.0,678.5
10086.0,676.5
10085.5,679.5
10088.0,680.5
10088.0,679.5
10087.5,678.5
10088.5,678.5
10088.0,677.5
10088.0,677.5
10090.5,679.5
10090.5,678.5
10089.5,678.5
10087.5,677.5
10089.0,678.5
10091.5,677.5
10091.5,677.5
10092.0,678.5
10091.5,678.5
10091.0,676.5
10092.5,677.5
10090.5,677.5
10089.5,677.5
10089.0,678.0
10089.5,678.5
10088.5,677.5
10088.5,678.5
10089.0,677.5
10088.5,676.5
10087.5,677.5
10087.0,677.5
10087.5,678.5
10088.5,681.5
10087.0,682.5
10088.5,683.5
10088.5,685.5
10089.5,687.5
10089.0,687.5
10087.5,686.5
10087.5,684.5
10087.5,686.5
10086.5,685.5
10085.0,685.5
10085.0,684.5
10084.5,687.5
10085.0,688.5
10084.5,688.5
10086.5,689.5
10087.0,689.5
10087.0,689.5
10087.5,689.5
10087.0,689.5
10087.5,690.5
10087.0,689.0
10087.5,687.5
10088.0,687.5
10089.0,688.5
10090.0,688.5
10089.5,687.5
10090.0,688.0
10091.5,687.5
10090.0,687.5
10091.0,687.5
10092.5,688.0
10093.0,688.5
10093.5,688.5
10094.0,690.5
10095.0,692.5
10094.0,691.0
10094.5,688.5
10093.5,686.5
10093.5,687.5
10094.0,688.5
10096.0,689.5
10095.5,687.0
10097.0,688.5
10099.5,689.5
10099.0,688.5
10099.5,689.5
10099.0,688.5
10098.5,690.0
10100.0,690.5
10101.0,692.5
10100.0,691.5
10100.0,690.5
10101.5,691.5
10101.5,691.5
10103.5,690.5
10103.0,690.5
10102.5,690.5
10102.0,688.5
10103.0,688.5
10105.0,687.5
10107.0,688.5
10108.0,689.5
10106.5,689.5
10107.5,688.5
10106.5,687.5
10106.0,685.5
10104.5,685.5
10104.0,683.5
10105.0,684.5
10106.0,686.5
10104.0,686.5
10103.5,687.5
10104.0,687.5
10103.0,686.5
10101.0,685.5
10100.0,684.5
10097.5,681.5
10096.5,680.5
10096.0,680.5
10096.0,679.5
10096.0,681.5
10095.5,682.0
10096.0,681.5
10097.0,682.5
10097.5,683.5
10098.5,683.5
10098.0,683.5
10097.0,683.5
10098.0,681.5
10098.0,681.5
10099.0,682.5
10098.0,682.5
10099.5,681.5
10099.0,681.5
10098.5,681.5
10100.0,682.5
10101.5,684.5
10100.5,683.5
10101.0,683.5
10100.0,684.0
10100.5,684.5
10100.0,684.5
10098.0,684.5
10098.5,684.5
10098.5,685.5
10097.0,685.5
10098.5,686.5
10096.5,686.5
10097.0,687.5
10097.0,686.5
10097.5,686.5
10097.5,686.5
10096.0,685.5
10094.5,683.5
10094.5,682.5
10095.5,682.5
10096.5,681.0
10096.5,680.5
10097.0,679.5
10097.5,680.5
10099.0,682.5
10100.5,683.5
10100.5,682.5
10099.0,682.5
10098.0,682.5
10099.0,683.0
10098.0,683.5
10098.0,682.5
10101.0,682.0
10100.0,680.5
10098.5,678.5
10098.0,676.5
10098.5,678.5
10100.0,680.5
10100.5,680.0
10102.0,681.5
10102.0,681.5
10101.5,680.5
10103.5,682.5
10103.5,684.5
10104.5,684.5
10106.5,687.5
10109.0,690.5
10110.0,692.5
10111.0,691.5
10110.5,692.5
10111.0,691.5
10109.5,691.5
10111.0,691.5
10112.5,693.5
10112.0,693.5
10111.0,693.5
10110.5,692.5
10110.5,693.5
10111.5,695.5
10112.0,695.5
10110.5,694.0
10111.0,691.5
10109.0,692.0
10111.0,691.5
10110.0,691.5
10109.5,689.5
10111.0,690.5
10111.0,692.5
10109.5,692.5
10109.0,693.5
10109.5,693.5
10108.0,692.5
10107.5,694.0
10105.5,694.5
10107.0,695.5
10105.5,695.5
10107.0,696.5
10108.5,696.5
10107.5,699.5
10107.0,699.5
10106.5,701.0
10107.0,701.5
10108.0,702.5
10108.5,701.5
10107.0,699.5
10106.5,699.5
10106.0,699.5
10105.0,699.5
10104.5,698.5
10105.0,699.5
10103.5,697.5
10105.0,698.5
10105.0,698.0
10105.5,699.0
10103.5,697.0
10103.0,696.0
10104.0,697.5
10105.0,697.5
10106.0,698.5
10105.5,698.5
10105.5,698.0
10106.5,697.5
10107.5,697.5
10108.0,698.5
10107.5,697.0
10107.5,695.5
10106.0,697.5
10106.5,698.5
10107.0,698.5
10108.5,698.5
10109.0,698.5
10108.5,698.5
10108.5,699.5
10109.5,699.5
10109.0,699.5
10109.0,699.5
10109.0,700.0
10109.0,700.5
10107.5,699.5
10106.5,698.5
10107.5,699.5
10107.5,699.5
10107.0,700.5
10107.5,701.5
10107.0,700.5
10106.0,699.5
10107.0,700.5
10106.5,700.5
10105.5,699.5
10105.5,699.5
10105.5,699.5
10105.5,700.5
10105.5,699.5
10106.5,699.5
10108.0,698.5
10108.0,700.5
10108.5,698.5
10107.0,699.5
10106.5,698.5
10106.5,697.5
10107.0,697.5
10107.0,697.5
10107.5,696.5
10108.0,696.5
10109.0,697.5
10108.0,697.5
10109.5,696.5
10110.5,695.5
10111.0,695.5
10109.0,694.5
10109.0,693.5
10107.0,694.5
10106.0,695.0
10108.0,695.5
10108.0,693.5
10109.5,693.5
10110.0,693.5
10110.5,693.5
10111.0,695.0
10111.0,694.5
10111.0,695.5
10111.0,695.5
10111.0,695.5
10111.5,695.5
10111.0,694.5
10111.5,696.5
10110.5,696.5
10110.5,695.0
10110.0,693.5
10108.5,692.5
10109.0,693.0
10108.5,693.5
10106.0,693.5
10106.5,693.0
10107.0,690.5
10106.5,691.5
10107.5,691.5
10108.5,691.5
10106.5,690.5
10106.5,691.5
10106.5,690.5
10106.0,691.5
10106.5,692.5
10108.0,692.5
10106.5,692.0
10107.5,692.5
10108.0,694.5
10107.5,693.5
10108.5,692.5
10110.0,693.5
10110.5,694.5
10110.5,696.5
10110.0,695.5
10110.0,696.5
10110.0,695.5
10110.5,694.5
10110.5,695.5
10110.0,697.5
10108.0,696.5
10108.0,697.5
10109.0,698.5
10110.0,697.5
10111.0,697.5
10112.0,697.5
10109.5,694.0
10109.0,694.5
10108.0,693.5
10107.0,694.5
10108.5,695.5
10109.5,695.5
10110.0,696.5
10110.5,695.5
10110.5,696.0
10110.5,697.5
10111.0,699.5
10113.5,701.5
10111.0,698.5
10110.0,697.5
10113.0,699.5
10112.0,699.5
10113.0,700.5
10112.0,698.5
10111.0,699.5
10112.5,698.5
10112.5,699.5
10113.0,699.5
10112.5,698.5
10114.0,700.5
10114.5,701.5
10116.5,704.5
10116.5,706.5
10114.5,704.5
10115.5,703.5
10116.5,705.5
10117.5,705.5
10117.0,703.5
10116.5,702.5
10117.0,701.5
10116.0,702.5
10116.0,701.5
10116.0,701.5
10116.5,702.5
10117.5,703.5
10116.5,701.0
10114.0,699.5
10114.0,700.5
10113.5,699.5
10111.5,699.5
10109.5,698.5
10108.0,697.5
10108.0,698.5
10108.0,699.5
10107.5,698.0
10108.0,698.5
10107.5,697.5
10108.5,699.5
10108.5,698.5
10109.5,699.5
10107.5,699.0
10108.5,699.5
10110.5,699.5
10111.0,700.0
10112.5,701.5
10112.5,700.5
10113.5,702.0
10114.0,700.5
10114.0,701.5
10116.5,702.0
10115.0,701.5
10113.0,699.5
10114.5,700.5
10114.5,697.5
10116.5,700.5
10115.5,698.5
10115.5,695.5
10117.5,697.5
10117.0,698.5
10119.0,699.5
10116.0,698.5
10115.0,697.5
10115.5,698.5
10114.0,697.5
10113.5,696.5
10114.0,697.0
10112.5,697.5
10114.0,700.5
10115.0,699.5
10114.5,699.5
10116.5,699.5
10116.0,699.0
10116.5,700.5
10117.0,700.5
10116.0,697.5
10115.5,696.5
10115.5,695.5
10114.0,694.0
10112.5,691.5
10112.0,691.5
10112.0,691.5
10113.5,691.5
10112.5,693.5
10111.0,692.5
10110.0,691.0
10110.5,691.5
10109.5,692.5
10109.0,693.0
10107.5,692.5
10109.0,695.5
10109.5,694.5
10109.0,693.5
10108.0,691.5
10109.0,694.5
10107.0,693.5
10108.0,693.5
10108.5,694.5
10110.5,694.5
10110.5,695.5
10111.0,697.5
10110.0,695.5
10110.5,696.5
10108.5,695.5
10107.5,694.5
10106.5,693.5
10108.0,695.5
10111.0,698.5
10111.0,699.5
10111.0,700.5
10111.0,699.5
10112.0,700.5
10112.0,702.5
10114.0,701.5
10115.0,702.5
10115.5,704.5
10114.0,704.5
10113.0,704.5
10113.0,704.5
10112.0,704.5
10112.5,705.5
10112.5,707.5
10114.0,706.5
10114.0,707.5
10114.0,707.5
10113.0,707.5
10114.0,706.5
10115.0,706.5
10115.5,704.5
10116.0,703.5
10116.5,703.5
10118.0,706.5
10118.0,706.5
10118.5,707.5
10119.0,706.5
10118.5,705.5
10117.5,704.5
10118.5,704.5
10119.0,705.5
10119.0,705.0
10120.0,704.5
10122.5,708.5
10124.0,707.5
10125.0,708.5
10125.0,709.5
10123.5,707.5
10123.0,707.5
10122.5,706.5
10124.0,704.5
10123.5,702.5
10124.5,703.5
10124.0,702.5
10124.0,701.5
10121.5,699.5
10123.0,701.5
10123.5,701.5
10122.5,701.0
10121.0,699.5
10120.5,699.0
10120.0,700.5
10119.5,700.5
10117.5,697.5
10116.5,697.5
10116.5,698.5
10114.5,695.5
10114.0,697.5
10112.5,697.5
10112.5,696.5
10111.5,694.5
10110.0,695.5
10110.0,697.0
10111.5,697.5
10110.5,698.5
10111.5,699.5
10110.5,698.0
10110.5,696.5
10110.5,696.5
10110.5,697.5
10110.0,697.5
10110.0,699.5
10111.0,699.5
10110.0,698.5
10109.5,698.5
10107.0,696.5
10106.5,695.5
10109.5,696.5
10108.0,697.0
10107.5,696.0
10106.5,695.5
10105.5,693.5
10104.5,693.5
10105.0,693.5
10104.0,694.5
10105.5,696.5
10105.0,696.0
10106.5,696.5
10105.5,695.5
10106.0,696.5
10106.0,698.5
10105.0,696.5
10105.0,697.5
10105.0,698.5
10105.0,699.5
10103.5,696.5
10103.0,694.5
10101.0,693.5
10100.0,694.5
10100.5,694.5
10102.0,695.5
10103.0,695.5
10103.0,693.5
10103.0,693.5
10102.0,693.5
10102.5,693.5
10102.5,694.5
10103.0,693.5
10104.0,694.5
10104.5,694.5
10106.0,695.5
10103.5,693.5
10103.0,692.5
10106.0,695.5
10107.0,696.5
10108.0,695.5
10106.5,695.5
10106.0,694.5
10107.0,693.5
10107.5,693.5
10107.5,693.5
10108.0,692.5
10107.0,692.5
10107.5,691.5
10106.5,691.5
10107.0,690.5
10106.5,689.5
10106.0,688.5
10107.5,689.5
10106.5,690.5
10108.0,690.5
10109.0,691.5
10108.5,689.5
10108.5,689.5
10108.5,689.5
10108.5,689.0
10106.5,689.5
10107.0,689.5
10106.5,689.5
10106.0,689.5
10105.0,690.0
10104.0,691.5
10104.0,691.5
10104.0,691.5
10103.5,691.5
10104.0,692.5
10102.5,691.5
10102.5,691.5
10103.0,690.5
10102.5,691.5
10101.0,691.5
10101.0,693.5
10103.0,693.5
10104.5,693.5
10104.5,692.5
10104.5,691.0
10105.0,688.5
10105.5,690.5
10104.0,690.5
10103.0,689.5
10103.5,689.5
10102.5,690.5
10105.0,693.5
10103.5,692.5
10102.5,690.5
10100.5,689.5
10100.0,690.5
10101.0,690.5
10100.5,690.5
10098.5,690.5
10097.0,691.0
10097.0,689.5
10096.5,688.5
10099.0,690.5
10099.0,688.5
10098.0,686.5
10096.5,687.5
10096.0,686.0
10095.0,685.5
10095.5,686.5
10096.5,686.0
10093.5,684.5
10094.0,686.5
10095.0,688.5
10095.5,688.5
10097.0,687.0
10096.0,686.5
10096.0,685.5
10095.5,685.5
10097.0,685.5
10096.5,684.5
10097.5,685.5
10097.5,685.5
10096.0,683.5
10095.0,683.5
10096.5,685.5
10097.5,686.5
10097.0,685.5
10095.5,685.5
10096.0,686.5
10096.5,686.5
10098.0,687.5
10099.0,687.5
10099.0,686.5
10100.5,686.5
10101.5,687.5
10102.0,687.5
10102.5,688.5
10104.5,688.5
10103.0,688.5
10104.5,689.5
10105.5,690.5
10106.5,691.5
10107.5,693.5
10106.5,691.5
10105.5,691.5
10103.5,690.5
10105.0,691.5
10105.0,692.5
10103.5,690.0
10104.0,690.5
10103.5,691.5
10103.5,689.5
10103.0,688.5
10105.0,690.5
10106.0,691.5
10105.0,692.5
10103.5,692.5
10105.5,692.5
10104.5,690.5
10105.5,691.5
10106.0,691.5
10106.5,691.5
10106.5,692.5
10106.5,693.5
10106.5,692.5
10108.5,693.5
10109.5,692.5
10108.0,691.5
10108.0,691.5
10107.0,692.5
10106.5,693.5
10107.0,693.5
10108.5,694.5
10110.0,695.5
10110.0,696.5
10111.0,696.0
10110.0,695.5
10110.5,696.5
10110.0,696.5
10110.5,696.5
10108.5,694.5
10109.0,694.5
10109.5,695.5
10111.0,696.5
10112.0,697.5
10112.0,698.5
10110.5,697.5
10110.5,696.5
10111.0,696.5
10111.5,699.5
10111.5,700.5
10111.0,700.5
10113.0,701.5
10112.0,699.5
10112.0,699.5
10112.5,698.5
10113.0,697.5
10113.0,697.5
10112.0,696.5
10112.0,695.5
10111.5,694.5
10113.5,696.5
10112.5,696.5
10112.5,695.5
10112.0,696.5
10112.0,697.0
10113.0,697.0
10116.0,697.5
10116.0,697.5
10117.0,699.5
10116.5,698.5
10115.0,696.5
10113.0,694.5
10114.5,695.5
10114.0,696.5
10114.0,697.5
10115.0,697.5
10114.5,695.0
10114.5,697.5
10114.5,697.5
10115.5,697.5
10114.0,697.5
10111.5,695.0
10111.5,694.5
10112.5,694.5
10113.0,694.0
10111.5,692.5
10111.0,691.5
10111.0,693.5
10111.0,692.5
10110.5,691.5
10110.5,692.5
10110.5,693.5
10109.0,691.5
10109.5,691.5
10110.5,692.5
10110.0,691.5
10112.0,692.5
10113.5,694.5
10114.0,694.5
10114.0,695.0
10114.5,696.0
10114.5,695.5
10114.0,695.5
10114.5,695.5
10114.0,696.5
10113.5,694.5
10114.0,694.5
10115.0,695.5
10113.5,694.5
10116.0,696.0
10116.5,696.5
10116.5,697.0
10115.0,694.5
10113.0,693.5
10113.5,693.5
10114.0,693.5
10112.5,690.5
10113.0,691.5
10113.0,689.5
10113.0,687.5
10113.0,687.5
10110.5,686.5
10110.5,685.5
10110.0,685.5
10109.5,684.5
10110.5,686.5
10111.0,685.5
10111.5,686.0
10112.0,687.5
10112.5,686.5
10113.5,688.5
10114.0,689.5
10116.0,690.5
10115.0,689.5
10113.5,690.5
10116.0,689.5
10115.0,690.5
10114.5,690.5
10114.5,689.5
10115.0,691.5
10115.5,689.5
10115.5,688.5
10117.5,689.5
10118.5,690.5
10117.5,689.5
10116.5,689.5
10113.5,689.5
10115.0,689.5
10115.5,688.5
10113.5,688.5
10114.0,687.5
10114.0,688.5
10114.0,688.5
10114.5,688.5
10113.5,688.5
10113.5,688.5
10112.0,687.5
10113.5,688.5
10113.0,687.5
10114.5,687.5
10115.0,688.5
10114.5,688.5
10113.5,688.5
10114.5,688.5
10113.0,687.5
10111.5,685.5
10111.5,684.5
10112.0,684.5
10111.5,683.5
10111.5,683.5
10113.0,685.5
10114.0,686.5
10113.5,686.5
10113.0,686.5
10113.0,687.5
10112.5,685.5
10112.5,686.5
10112.5,687.5
10113.5,689.5
10113.0,689.5
10112.5,689.5
10112.0,689.5
10113.0,689.5
10113.0,690.5
10113.5,691.5
10113.5,689.5
10113.5,688.5
10114.0,689.0
10112.5,687.5
10112.0,685.5
10113.5,687.5
10113.0,688.5
10112.5,688.5
10114.0,690.5
10113.0,691.5
10113.0,690.5
10113.5,689.5
10115.5,690.0
10114.0,690.5
10114.5,690.5
10112.5,689.5
10113.5,689.5
10111.5,688.5
10111.0,688.5
10110.5,687.5
10109.5,687.0
10110.5,687.5
10109.5,686.5
10110.5,684.5
10112.0,686.5
10113.5,686.5
10113.5,685.5
10113.0,683.5
10113.0,683.5
10113.5,682.5
10114.0,682.5
10115.5,683.5
10116.0,683.5
10115.0,683.5
10114.0,683.5
10112.5,683.5
10112.0,684.5
10112.5,682.5
10112.0,682.5
10113.5,683.0
10114.0,682.5
10113.0,681.5
10113.5,681.5
10112.5,681.5
10114.0,683.5
10116.0,683.5
10114.5,682.5
10114.0,682.5
10112.0,681.5
10112.0,682.5
10111.0,680.5
10111.0,679.5
10112.0,680.5
10110.0,678.5
10109.5,679.5
10108.5,677.5
10108.5,678.0
10108.5,678.5
10108.0,678.5
10109.0,678.5
10109.5,678.5
10111.0,678.5
10111.0,678.5
10111.5,679.5
10112.5,680.5
10113.0,680.5
10112.0,680.0
10112.5,680.5
10113.5,681.0
10114.0,682.5
10115.5,682.5
10116.0,684.5
10117.0,687.5
10118.0,687.5
10119.0,688.0
10119.0,689.5
10118.0,688.5
10119.5,691.5
10118.5,690.5
10119.5,690.5
10121.0,692.5
10120.0,695.5
10121.0,695.5
10121.0,695.5
10121.0,696.5
10121.0,696.5
10120.0,696.0
10120.0,695.5
10118.5,697.5
10118.5,698.5
10118.0,696.5
10118.0,696.5
10118.0,695.5
10118.5,695.5
10118.0,694.5
10117.5,694.5
10116.5,692.5
10114.0,690.5
10113.5,689.5
10115.0,691.5
10115.0,691.5
10115.0,690.5
10114.0,689.5
10115.0,691.5
10115.5,691.5
10116.5,692.5
10116.0,693.5
10114.5,691.5
10114.5,691.0
10113.5,691.5
10112.0,690.0
10114.5,691.5
10111.5,689.5
10110.5,689.5
10111.5,689.5
10112.0,690.5
10114.0,692.5
10115.0,693.5
10113.5,694.5
10114.5,695.5
10115.5,696.0
10116.0,696.5
10116.0,695.5
10116.5,695.0
10117.0,694.5
10117.0,695.5
10116.0,695.5
10114.5,695.5
10115.5,695.5
10115.0,694.5
10112.5,694.5
10112.0,695.0
10112.0,694.5
10112.0,692.5
10111.5,692.0
10111.5,691.5
10111.0,691.5
10110.0,690.5
10110.5,691.5
10111.5,692.5
10110.0,692.5
10108.5,693.5
10108.5,693.5
10107.0,691.5
10108.0,690.5
10108.0,690.5
10108.0,690.5
10107.5,689.5
10108.0,689.5
10107.5,690.5
10106.0,690.5
10107.0,692.5
10105.5,691.5
10103.5,690.5
10104.0,688.5
10102.5,687.5
10103.5,688.5
10103.5,687.5
10104.0,687.5
10104.0,690.5
10105.0,689.5
10105.0,691.5
10105.0,691.5
10105.0,690.5
10102.5,689.5
10103.0,690.5
10104.0,691.5
10102.5,690.5
10101.5,690.5
10101.5,690.5
10103.5,691.5
10104.0,691.5
10103.5,690.5
10104.0,690.0
10104.5,690.5
10103.0,689.5
10105.0,690.5
10105.0,689.5
10104.5,689.5
10104.5,689.5
10103.0,689.5
10103.0,689.0
10103.5,690.0
10104.5,690.0
10104.0,689.5
10105.5,690.5
10106.5,690.5
10105.5,689.5
10105.0,687.5
10105.5,688.5
10105.5,687.5
10105.5,686.5
10106.5,686.5
10106.5,685.5
10107.0,686.5
10107.5,685.5
10108.5,686.5
10109.0,686.0
10109.5,685.0
10109.5,684.5
10107.0,683.5
10107.5,685.5
10107.5,684.5
10109.0,685.5
10106.5,683.5
10106.5,683.5
10106.0,684.5
10105.0,682.5
10105.5,685.5
10107.0,683.5
10107.5,685.0
10107.5,685.5
10106.5,685.5
10106.5,685.5
10108.0,684.5
10107.5,681.5
10107.5,679.5
10107.0,678.5
10106.0,677.5
10105.0,676.0
10106.0,678.0
10105.5,677.5
10105.0,679.0
10103.5,679.5
10103.0,679.5
10101.5,679.5
10102.0,678.5
10101.0,678.5
10099.5,678.5
10099.5,676.5
10098.5,678.0
10099.5,678.5
10098.5,678.5
10096.5,676.5
10096.0,676.5
10097.0,676.5
10097.0,676.5
10097.5,677.5
10096.5,675.5
10098.0,677.5
10098.0,678.5
10099.0,680.5
10099.5,680.5
10099.5,680.5
10099.5,679.5
10099.5,679.5
10100.5,681.0
10099.5,678.5
10098.5,678.0
10099.0,679.5
10101.0,679.5
10100.0,680.0
10100.5,680.5
10100.5,681.0
10099.5,681.5
10101.5,684.5
10103.0,685.5
10103.0,685.5
10105.5,684.5
10105.5,686.5
10106.5,688.5
10105.5,687.5
10105.0,687.5
10107.5,689.5
10107.0,689.5
10107.5,688.5
10107.5,687.0
10106.0,687.5
10106.5,687.5
10107.0,688.5
10107.5,688.0
10108.5,689.5
10109.0,689.5
10109.0,687.5
10111.0,690.0
10110.5,688.5
10112.0,691.5
10112.5,689.5
10111.0,686.5
10111.0,686.5
10110.0,684.5
10109.0,684.5
10108.0,682.0
10107.5,680.5
10108.5,681.0
10109.5,683.5
10109.0,682.5
10109.0,681.5
10111.0,682.5
10111.5,683.5
10112.5,684.5
10112.5,683.5
10111.0,680.5
10111.0,680.5
10110.5,679.5
10108.5,678.5
10108.5,678.5
10108.5,678.5
10108.0,679.5
10109.0,680.5
10109.0,680.5
10107.5,682.5
10106.5,682.0
10106.0,679.5
10107.0,681.5
10108.0,683.5
10106.5,681.5
10107.0,682.0
10106.0,681.5
10106.0,680.5
10107.0,681.5
10106.5,680.5
10107.0,679.0
10106.5,677.5
10107.0,678.5
10107.5,680.5
10107.0,680.5
10107.0,680.5
10107.5,678.5
10105.5,677.5
10106.0,678.5
10107.0,678.5
10106.5,678.5
10108.5,677.5
10110.0,677.5
10109.5,679.5
10109.5,677.5
10111.0,678.5
10111.5,679.5
10112.5,680.5
10111.5,680.5
10111.0,680.5
10112.0,680.5
10114.0,682.5
10113.0,682.5
10113.0,682.5
10112.5,682.0
10114.5,681.5
10112.5,680.5
10113.0,681.5
10113.5,683.5
10112.5,681.5
10112.0,682.5
10112.5,682.5
10113.5,683.5
10114.0,683.5
10113.5,684.5
10113.5,684.5
10115.5,686.5
10115.0,685.5
10114.5,684.5
10114.0,682.5
10112.0,680.5
10110.5,679.5
10108.5,677.5
10110.0,678.5
10109.0,679.5
10109.5,680.0
10110.0,680.5
10110.5,679.5
10111.0,681.5
10109.0,678.5
10107.5,676.5
10107.0,676.5
10106.0,675.5
10106.0,675.5
10108.0,676.5
10107.0,677.0
10104.5,675.5
10104.0,675.5
10103.0,674.5
10103.5,675.0
10104.0,675.0
10103.5,674.5
10102.0,673.5
10101.5,673.5
10101.5,671.5
10101.0,672.5
10099.5,672.5
10101.0,673.5
10102.0,671.5
10102.0,672.5
10101.5,672.5
10103.0,672.5
10104.0,673.5
10105.0,675.5
10104.5,676.5
10105.0,675.5
10105.5,678.5
10103.0,677.5
10101.0,674.5
10101.5,674.5
10102.0,675.5
10103.0,676.0
10103.0,677.5
10103.5,675.5
10104.5,675.5
10103.5,675.5
10105.0,677.5
10104.5,677.5
10105.0,674.5
10105.0,674.5
10106.0,675.5
10106.5,675.5
10106.5,674.5
10106.0,673.5
10105.5,673.5
10106.0,675.5
10106.5,675.5
10107.0,677.0
10107.5,677.5
10108.5,678.5
10108.0,678.0
10107.5,676.5
10108.0,676.5
10109.0,674.5
10108.5,673.5
10110.0,673.5
10110.5,672.5
10109.5,673.5
10109.0,672.5
10109.5,672.5
10108.0,672.5
10110.0,673.5
10110.0,672.5
10110.0,673.5
10111.0,673.5
10112.5,675.5
10110.0,671.5
10111.0,673.5
10112.0,672.5
10112.0,673.5
10111.5,671.5
10110.5,670.5
10108.0,669.5
10108.5,670.5
10109.0,670.5
10108.0,669.5
10106.0,669.5
10106.5,670.0
10107.0,668.5
10107.5,667.5
10106.5,666.5
10105.5,664.5
10105.5,664.5
10104.0,665.5
10104.0,668.5
10104.0,669.5
10104.0,670.5
10105.0,672.5
10104.5,673.5
10105.5,672.5
10105.5,672.0
10104.5,672.0
10105.5,673.5
10105.5,673.5
10104.5,673.5
10104.0,674.0
10104.5,676.5
10104.5,677.5
10104.5,676.5
10104.5,676.5
10105.5,676.5
10106.5,678.5
10106.0,678.5
10106.5,678.5
10107.0,679.5
10107.0,679.5
10106.0,679.5
10106.0,679.5
10105.0,679.5
10105.0,679.5
10105.0,679.5
10106.0,680.0
10105.5,679.5
10105.5,676.5
10105.5,677.5
10107.0,677.5
10106.0,679.5
10106.5,679.5
10106.0,678.5
10106.5,678.5
10107.0,679.0
10106.0,680.5
10105.5,681.5
10106.5,682.5
10107.5,684.5
10106.0,684.5
10105.5,683.5
10106.0,683.5
10106.5,684.5
10104.5,683.5
10104.0,684.5
10105.5,686.5
10106.5,686.5
10106.5,685.5
10109.0,685.5
10108.5,686.5
10107.5,686.5
10106.0,686.5
10103.5,684.5
10105.0,686.5
10105.0,686.5
10105.5,686.0
10106.5,686.5
10107.0,687.0
10108.5,686.5
10110.0,686.5
10111.0,687.5
10112.0,685.5
10111.5,686.5
10109.0,684.5
10109.5,684.0
10109.5,684.5
10109.0,684.5
10110.0,686.5
10108.0,683.5
10108.5,684.5
10107.5,682.5
10106.0,681.5
10105.5,681.5
10106.0,680.5
10109.0,682.5
10109.0,683.0
10111.5,683.5
10112.0,683.5
10113.0,684.5
10112.0,683.5
10113.5,685.5
10114.5,688.0
10114.5,687.5
10116.5,686.5
10116.5,686.5
10113.5,686.5
10114.0,686.5
10115.0,688.5
10115.0,689.0
10116.5,689.5
10117.5,691.5
10118.0,690.5
10119.0,692.5
10119.0,692.5
10119.5,694.5
10117.0,691.5
10116.0,689.5
10116.0,691.5
10115.0,692.5
10115.5,693.0
